DATETIME;ATHN;MXCO;NANM;CALM;ROME;AATB;BKSN;JUNG;JUNG1;LMKS;IRK2;IRK3;IRKT;DRBS;NEWK;KIEL2;YKTK;KERG;CALG;OULU;APTY;NRLK;TXBY;FSMT;INVK;JBGO;NAIN;PWNK;THUL;MWSN;SOPB;SOPO;DOMB;DOMC;TERA
2023-04-24 07:20:00; 55.273;213.800;256.539;   null;123.383;1308.600;119.798;156.172;349.115;422.299;344.600;380.000;165.000;102.063; 89.220;172.086;202.400;209.605;267.497; 95.221;162.824;116.470; 95.200;196.140;175.130;252.800;192.290;194.470;110.220;214.125;130.680;270.470;  4.313; 16.853;109.143
2023-04-24 07:21:00; 53.890;218.167;256.021;   null;123.433;1253.600;124.266;153.016;342.539;426.354;339.380;   null;163.000;107.259; 88.670;170.891;204.667;208.846;268.272;102.614;161.306;117.540; 94.667;194.980;176.040;248.090;192.050;195.920;115.050;209.528;127.070;268.600;  5.057; 17.235;106.408
2023-04-24 07:22:00; 53.031;213.883;256.728;   null;119.750;1302.500;128.109;154.586;345.016;421.649;343.780;373.000;160.000;104.229; 89.180;168.580;202.000;202.975;271.864; 96.482;163.619;118.040; 92.667;198.070;178.240;247.030;190.310;202.600;110.360;215.970;129.250;265.740;  4.879; 16.878;105.751
2023-04-24 07:23:00; 53.092;215.067;258.281;   null;124.500;1296.800;123.234;155.833;346.970;425.544;345.560;371.000;166.000;103.213; 89.500;163.951;200.667;202.011;273.102; 96.544;161.049;121.450; 93.333;191.810;175.940;242.080;195.010;190.940;111.840;213.808;129.830;270.080;  4.714; 16.002;108.050
2023-04-24 07:24:00; 51.577;219.800;260.213;   null;123.383;1292.400;120.840;155.379;343.974;418.167;348.980;375.000;163.000;107.863; 89.410;169.013;208.667;201.251;269.699; 96.996;161.867;119.310; 96.133;192.040;174.550;   null;187.680;190.610;109.810;212.060;131.410;270.870;  4.406; 17.341;107.500
2023-04-24 07:25:00; 52.509;216.550;257.694;   null;120.900;1302.800;127.898;156.516;353.553;425.417;342.980;370.000;161.000; 98.949; 89.350;171.903;202.667;203.735;273.733;101.581;161.808;116.970; 96.267;193.780;180.480;   null;189.850;192.970;112.110;214.578;131.260;273.460;  4.350; 16.396;110.458
2023-04-24 07:26:00; 51.776;216.717;259.540;   null;119.850;1299.700;123.257;155.261;349.856;425.626;341.830;375.000;161.000;102.677; 90.150;169.205;200.933;209.057;273.890; 98.374;160.511;118.590; 93.867;193.960;179.260;245.380;193.350;194.520;109.930;216.197;129.570;271.030;  4.514; 17.629;108.050
2023-04-24 07:27:00; 55.755;225.450;265.818;   null;120.367;1293.200;124.421;150.768;349.951;421.857;335.760;371.000;168.000;101.822; 87.380;167.032;202.533;209.817;273.294; 97.868;162.229;119.590; 94.933;196.730;177.790;250.220;191.840;199.570;109.460;217.363;131.130;267.200;  4.460; 16.730;110.678
2023-04-24 07:28:00; 54.892;217.583;254.158;   null;119.467;1281.100;126.631;154.634;349.619;419.966;348.860;372.000;166.000;103.103; 86.750;167.236;204.400;205.256;264.457; 97.897;162.150;117.040; 96.133;195.800;174.790;   null;188.570;200.260;108.600;207.293;128.450;267.840;  4.080; 18.329;111.445
2023-04-24 07:29:00; 55.118;214.217;257.108;   null;120.450;1279.900;123.464;153.785;350.944;422.652;344.200;369.000;162.000;106.578; 90.090;169.451;202.267;210.577;272.206; 95.981;160.398;117.950; 95.467;202.490;176.830;   null;192.520;194.370;109.260;217.285;128.080;269.160;  4.279; 17.397;109.035
2023-04-24 07:30:00; 51.749;217.083;259.470;   null;117.350;1278.300;127.748;152.820;352.386;424.260;339.830;   null;169.000;100.341; 88.760;165.082;200.933;210.365;274.517; 99.048;155.907;118.150; 94.533;197.020;175.140;254.880;195.390;188.860;111.740;210.687;131.700;264.350;  3.917; 16.972;109.035
2023-04-24 07:31:00; 53.359;214.133;258.729;   null;123.383;1290.500;124.298;153.454;346.095;427.132;348.000;366.000;164.000;105.599; 90.200;167.214;198.400;206.776;274.352; 99.546;165.054;118.610; 95.867;196.080;173.650;249.560;196.260;198.350;110.350;217.315;128.670;275.280;  4.461; 17.046;110.458
2023-04-24 07:32:00; 56.014;213.667;265.971;   null;117.233;1268.100;125.898;152.876;344.911;419.378;341.260;370.000;167.000;107.876; 88.840;168.918;204.533;206.016;268.043; 96.180;165.132;120.560; 95.867;195.300;173.650;   null;193.110;202.520;108.010;214.785;131.160;267.300;  5.186; 17.135;108.707
2023-04-24 07:33:00; 55.699;213.633;261.005;   null;122.250;1322.000;121.204;154.165;346.296;413.058;342.310;374.000;160.000;100.408; 88.520;169.112;206.667;201.455;274.046; 97.906;160.423;118.200; 94.267;197.670;178.920;   null;193.040;185.680;112.180;213.338;128.160;265.680;  4.243; 16.924;105.856
2023-04-24 07:34:00; 52.682;217.500;258.332;   null;119.583;1302.100;123.714;158.580;344.828;417.878;346.680;371.000;163.000; 99.928; 90.670;168.704;202.667;207.536;267.239; 99.311;168.363;120.020; 91.600;196.780;172.620;251.420;193.580;192.510;108.410;214.317;129.530;267.990;  4.516; 16.071;108.379
2023-04-24 07:35:00; 49.263;206.917;261.780;   null;120.900;1304.700;128.239;158.885;340.748;422.230;346.910;374.000;167.000;101.535; 89.770;166.819;203.333;200.695;272.148; 98.260;159.767;119.310; 97.600;192.950;170.320;   null;194.490;189.280;112.630;217.795;128.790;264.290;  4.696; 16.633;105.527
2023-04-24 07:36:00; 52.999;220.600;258.159;   null;116.967;1311.400;123.162;156.962;348.365;416.678;337.700;377.000;166.000;100.076; 93.000;170.512;205.200;205.256;272.717;101.661;160.320;118.200; 92.267;194.070;177.800;249.440;193.130;195.590;110.110;209.010;131.340;268.940;  4.533; 16.571;105.423
2023-04-24 07:37:00; 54.288;214.900;259.556;   null;125.767;1306.300;120.272;149.418;342.335;418.492;344.960;372.000;169.000;105.017; 89.070;167.676;201.867;206.776;271.515; 96.329;163.659;118.360; 92.133;195.090;177.850;   null;196.180;202.350;110.940;218.225;131.220;272.240;  4.932; 16.905;107.171
2023-04-24 07:38:00; 54.803;214.917;252.608;   null;123.800;1281.200;124.222;150.106;347.615;418.738;334.600;372.000;163.000;100.415; 91.790;167.751;199.467;203.941;268.603; 95.969;158.553;116.810; 96.400;195.650;175.730;   null;197.510;200.180;110.500;213.637;130.310;274.440;  4.515; 17.101;110.349
2023-04-24 07:39:00; 55.118;223.533;259.194;   null;119.400;1313.400;121.216;154.191;344.550;416.897;332.530;378.000;170.000;105.478; 91.180;169.382;201.333;203.735;263.448; 98.635;164.490;114.090; 91.200;192.870;177.380;   null;194.400;196.900;111.760;211.993;128.740;267.050;  4.768; 16.995;109.364
2023-04-24 07:40:00; 51.925;216.933;257.418;   null;117.733;1282.100;122.942;150.215;349.872;418.993;344.510;371.000;162.000;102.274; 89.860;171.499;203.733;206.016;270.968; 98.984;160.875;120.000; 94.533;196.860;176.360;253.660;188.860;196.380;109.980;217.142;129.150;270.530;  5.312; 16.599;108.815
2023-04-24 07:41:00; 53.608;214.850;264.297;   null;121.533;1295.700;127.109;154.319;349.064;421.133;341.330;371.000;164.000;105.023; 91.160;169.862;199.867;205.256;269.554; 99.118;162.665;117.700; 94.000;200.550;176.790;245.660;194.250;198.420;107.650;214.307;132.110;270.850;  4.623; 17.098;108.593
2023-04-24 07:42:00; 55.151;217.417;259.883;   null;119.083;1292.100;120.292;152.144;341.103;419.776;344.030;372.000;160.000;104.512; 91.600;168.551;205.867;206.776;273.790; 99.814;159.529;115.200; 97.067;197.080;177.750;253.920;190.360;194.530;110.020;210.122;129.160;269.860;  4.424; 16.687;107.828
2023-04-24 07:43:00; 54.129;221.433;259.952;   null;123.300;1273.800;124.464;153.503;339.566;417.053;339.480;368.000;169.000;100.541; 91.170;169.690;200.933;205.256;276.591; 97.462;163.505;119.700; 93.467;192.720;174.220;   null;194.840;193.680;109.800;219.020;131.930;268.780;  4.894; 16.627;105.856
2023-04-24 07:44:00; 53.388;215.867;253.092;   null;118.950;1303.100;125.283;155.889;350.834;423.201;341.000;373.000;165.000;106.595; 88.440;169.284;200.667;206.985;269.256; 96.689;162.959;116.270; 91.467;199.080;179.420;   null;190.810;197.910;110.960;215.168;132.240;269.740;  5.058; 18.038;107.065
2023-04-24 07:45:00; 52.522;214.350;261.883;   null;120.183;1291.400;123.390;153.396;342.028;420.155;342.660;376.000;167.000;108.069; 89.160;161.659;205.467;200.897;263.960; 98.884;158.538;114.700; 92.933;194.080;174.790;254.200;196.110;205.800;112.860;212.525;130.240;268.490;  4.769; 16.440;108.157
2023-04-24 07:46:00; 53.276;214.200;256.453;   null;118.833;1298.200;129.831;152.978;347.325;424.643;335.610;381.000;167.000;107.040; 88.400;170.936;205.333;204.702;269.106; 99.312;164.093;121.650; 92.800;196.720;176.330;249.700;192.740;199.130;111.230;212.363;131.040;264.690;  4.678; 16.775;109.143
2023-04-24 07:47:00; 53.508;220.867;257.160;   null;117.383;1305.300;123.839;153.779;353.394;415.288;338.430;377.000;162.000;100.991; 92.220;168.951;201.600;205.256;270.321; 96.924;161.775;113.950; 93.067;198.360;177.440;   null;197.730;194.500;114.570;209.343;130.470;267.700;  4.569; 17.032;111.116
2023-04-24 07:48:00; 54.703;216.133;256.125;   null;121.067;1311.000;120.844;157.699;342.412;415.819;348.900;369.000;159.000;103.937; 89.610;166.795;205.867;207.746;276.802; 98.189;160.900;115.450; 96.533;194.650;180.370;   null;196.040;193.850;110.280;219.560;129.650;268.730;  4.117; 17.579;105.527
2023-04-24 07:49:00; 53.106;215.167;256.487;   null;123.267;1316.700;120.820;155.173;346.708;423.400;344.400;377.000;163.000;101.264; 87.970;170.311;205.200;205.463;276.042;100.700;159.670;120.840; 96.533;195.350;176.980;   null;194.800;198.750;107.920;211.467;128.420;268.100;  4.679; 16.833;109.143
2023-04-24 07:50:00; 54.305;215.667;251.815;   null;122.433;1297.000;122.654;153.084;345.729;423.826;344.230;378.000;165.000;105.375; 91.030;168.978;198.400;210.029;271.161; 97.794;160.581;116.700; 93.600;196.950;172.190;248.300;192.960;196.840;110.520;215.375;129.620;270.270;  4.878; 18.035;107.171
2023-04-24 07:51:00; 51.782;214.750;257.953;   null;119.933;1284.300;127.560;152.892;351.415;421.217;332.760;373.000;162.000;103.922; 88.710;165.884;201.200;211.551;272.490; 98.071;162.279;114.680; 94.000;196.430;180.860;249.090;197.040;194.110;113.610;218.595;131.010;268.970;  4.425; 17.201;104.541
2023-04-24 07:52:00; 53.442;214.167;257.246;   null;120.133;1262.300;124.267;151.718;343.927;424.123;340.300;368.000;160.000;104.777; 90.940;167.514;203.067;206.985;262.671; 95.998;163.149;117.680; 95.067;197.270;178.020;249.130;190.940;200.700;113.260;218.735;130.780;265.820;  4.624; 16.942;109.143
2023-04-24 07:53:00; 51.643;214.633;261.521;   null;122.250;1286.500;122.287;152.041;348.977;426.532;340.060;368.000;163.000;101.723; 91.230;170.224;199.733;205.463;271.281;100.930;167.260;116.540; 91.733;197.190;180.040;250.850;198.260;199.250;113.540;214.292;128.270;266.000;  4.897; 17.064;107.500
2023-04-24 07:54:00; 55.179;214.933;256.108;   null;117.583;1306.700;124.588;154.223;350.165;424.470;336.980;371.000;165.000;104.751; 89.130;170.208;203.467;206.985;271.870; 97.016;164.510;111.430; 95.600;202.010;174.440;250.540;191.360;196.160;113.370;216.795;130.350;270.090;  4.226; 17.776;110.130
2023-04-24 07:55:00; 53.724;216.217;261.211;   null;116.583;1304.100;124.815;154.282;343.684;421.009;340.330;374.000;162.000;104.617; 88.800;168.750;200.000;207.746;266.360; 99.182;165.133;117.770; 94.933;197.590;176.280;   null;196.960;193.880;112.730;216.233;131.460;268.240;  4.824; 16.072;107.171
2023-04-24 07:56:00; 55.732;220.433;254.849;   null;121.667;1285.800;124.307;151.788;351.946;425.330;343.980;380.000;168.000;100.401; 86.420;167.808;200.933;206.567;270.327;101.819;157.597;116.380; 93.467;191.520;177.420;   null;196.500;194.420;110.230;216.997;129.400;272.910;  5.114; 17.427;109.472
2023-04-24 07:57:00; 54.388;219.300;253.074;   null;125.350;1306.500;123.270;148.959;349.463;423.723;344.500;385.000;163.000; 98.939; 91.020;164.973;199.733;207.536;277.793; 99.817;160.725;117.200; 92.400;197.210;175.320;251.610;193.600;186.810;114.300;217.528;130.690;270.040;  4.571; 17.501;107.393
2023-04-24 07:58:00; 53.541;218.850;257.401;   null;123.417;1288.700;122.216;152.216;346.738;417.273;338.400;375.000;162.000;102.884; 90.760;166.627;196.800;209.817;273.263; 97.211;161.647;118.680; 91.733;194.450;177.010;   null;189.810;198.050;111.510;215.052;134.600;266.920;  4.752; 17.651;111.116
2023-04-24 07:59:00; 50.703;213.333;257.849;   null;121.383;1309.700;126.942;150.267;347.302;416.525;346.900;379.000;167.000;102.557; 89.250;168.654;203.067;208.297;272.488; 98.256;165.713;113.520; 91.067;194.920;176.440;250.430;195.490;188.490;114.960;216.523;129.070;264.470;  4.570; 17.360;104.870
2023-04-24 08:00:00; 50.632;216.217;260.055;   null;122.650;1298.000;125.267;152.799;344.351;420.081;343.780;370.000;165.000;102.633; 87.830;169.208;202.800;203.180;274.792;100.930;157.781;112.040; 91.600;196.650;176.330;   null;192.780;199.790;110.520;213.645;131.360;270.920;  4.480; 16.324;107.606
2023-04-24 08:01:00; 53.836;217.000;257.315;   null;119.733;1282.500;123.983;154.411;351.727;413.751;337.760;376.000;164.000;101.736; 85.400;169.293;206.133;208.507;268.323; 97.067;165.365;113.270; 98.000;192.960;173.050;251.230;193.730;188.340;112.370;218.855;132.250;265.930;  4.879; 17.616;106.948
2023-04-24 08:02:00; 53.657;217.517;252.163;   null;120.667;1271.000;119.613;150.756;344.884;423.149;343.360;370.000;161.000;106.034; 89.460;169.824;204.133;208.507;272.248; 99.603;163.163;119.520; 92.000;197.980;175.250;   null;194.200;200.790;111.420;216.635;129.030;266.030;  4.136; 17.042;107.606
2023-04-24 08:03:00; 55.184;223.900;253.800;   null;119.517;1298.600;119.625;153.107;350.191;420.517;337.480;368.000;165.000;104.214; 90.260;168.116;196.400;207.746;269.395; 98.039;163.683;117.270; 92.400;196.340;177.210;   null;191.520;199.070;109.040;221.525;131.720;272.010;  4.698; 16.752;109.581
2023-04-24 08:04:00; 53.890;218.717;254.868;   null;118.817;1310.400;124.769;152.778;347.626;426.235;338.580;372.000;165.000; 99.042; 93.350;170.920;200.533;201.658;271.436; 98.431;164.446;118.040; 95.600;198.790;177.570;   null;192.490;196.250;108.720;215.580;128.670;270.010;  4.518; 17.332;108.593
2023-04-24 08:05:00; 54.822;217.067;261.450;   null;120.217;1300.000;121.816;152.779;353.540;421.216;333.100;382.000;166.000;107.570; 90.350;166.535;200.400;209.480;271.542; 96.947;161.395;115.970; 95.467;196.520;170.500;251.100;202.830;196.270;112.610;212.933;131.320;270.220;  4.645; 16.511;109.252
2023-04-24 08:06:00; 53.968;222.417;254.421;   null;117.983;1311.400;122.981;154.429;349.743;420.975;341.680;375.000;163.000;103.469; 87.830;167.672;206.533;207.746;272.857; 99.370;162.538;116.700; 95.067;195.980;180.610;   null;194.020;198.160;108.660;213.460;132.850;272.430;  4.827; 17.729;106.395
2023-04-24 08:07:00; 56.064;215.800;263.670;   null;117.300;1314.300;123.572;153.233;346.919;418.606;340.510;372.000;168.000; 99.566; 90.970;172.429;202.000;211.765;276.881; 98.103;158.784;115.860; 93.600;198.780;179.110;   null;197.770;206.170;111.800;214.537;131.880;266.310;  4.827; 16.040;107.054
2023-04-24 08:08:00; 55.660;219.683;256.746;   null;123.767;1305.500;123.939;155.900;336.174;422.692;334.110;372.000;161.000; 99.714; 90.240;169.054;202.267;208.718;274.555; 97.435;161.164;115.360; 97.467;193.130;175.970;249.780;191.270;195.820;110.950;215.682;131.280;275.450;  4.791; 18.154;104.870
2023-04-24 08:09:00; 52.127;216.217;260.621;   null;123.400;1287.200;127.819;153.660;343.253;419.461;342.610;373.000;164.000;101.475; 91.300;169.808;202.933;209.268;274.741; 95.879;161.005;119.680; 93.067;192.150;174.950;   null;192.360;191.760;110.320;212.950;131.690;271.810;  4.646; 18.004;105.961
2023-04-24 08:10:00; 53.890;223.100;259.070;   null;124.200;1298.600;124.950;153.939;336.680;417.815;339.330;373.000;164.000;103.383; 89.500;167.592;199.733;211.551;275.388;100.316;163.987;116.700; 92.533;195.650;180.240;241.860;192.830;197.080;113.540;211.675;132.920;270.630;  4.683; 16.865;105.078
2023-04-24 08:11:00; 53.916;219.050;255.403;   null;119.067;1304.200;120.165;154.288;345.465;410.835;343.980;381.000;160.000;103.132; 92.090;164.933;204.400;208.718;269.083;101.172;164.988;117.110; 93.600;192.780;172.470;249.940;198.200;204.090;112.540;215.338;129.740;273.750;  4.664; 16.940;106.619
2023-04-24 08:12:00; 55.848;215.283;261.618;   null;119.550;1285.900;122.373;157.033;339.312;422.738;345.160;380.000;163.000;104.939; 93.220;173.909;205.067;209.268;271.384;101.020;159.992;117.290; 94.000;187.550;176.660;254.410;193.360;198.460;107.140;217.265;131.260;270.420;  4.394; 17.440;105.736
2023-04-24 08:13:00; 55.101;217.550;257.142;   null;119.967;1294.800;123.958;156.649;344.328;413.054;336.260;378.000;164.000;103.517; 89.720;169.283;206.533;207.194;273.481; 97.642;158.826;114.970; 97.867;192.540;174.180;   null;190.360;203.970;110.580;214.648;131.720;272.410;  4.576; 16.652;111.226
2023-04-24 08:14:00; 52.453;220.467;262.030;   null;123.617;1302.900;126.123;154.004;347.023;422.806;332.600;375.000;167.000;110.801; 90.360;172.818;201.867;208.507;271.719; 98.469;160.748;115.110; 93.867;196.790;181.130;248.240;195.400;200.270;109.470;217.955;131.490;271.540;  3.977; 16.820;107.606
2023-04-24 08:15:00; 52.562;215.483;256.454;   null;120.750;1302.100;127.477;153.550;345.461;422.950;340.800;376.000;166.000;103.126; 87.700;166.686;199.067;206.433;273.483; 97.248;163.855;114.470; 95.600;198.640;176.340;251.610;196.510;192.940;111.610;219.405;129.000;268.180;  4.196; 17.215;106.619
2023-04-24 08:16:00; 54.587;215.783;263.458;   null;124.200;1310.700;124.546;159.095;339.067;425.039;347.430;369.000;164.000;101.993; 93.570;163.536;204.800;207.536;273.653; 95.452;165.283;117.220; 97.600;196.290;178.900;   null;192.180;192.730;112.230;218.220;129.600;267.660;  4.540; 16.851;110.677
2023-04-24 08:17:00; 54.852;223.500;258.278;   null;123.767;1303.100;126.149;158.064;346.003;417.558;340.060;384.000;163.000; 98.684; 92.770;169.010;208.400;206.776;268.221; 99.816;161.299;121.000; 95.467;193.660;174.440;   null;192.360;195.710;110.930;215.575;127.880;272.090;  4.232; 17.093;106.395
2023-04-24 08:18:00; 55.306;217.133;264.542;   null;122.267;1301.300;120.849;155.263;351.573;416.652;338.010;377.000;164.000;105.828; 90.690;165.262;205.467;202.975;271.391; 98.068;159.984;118.500; 96.267;194.140;179.430;253.860;196.090;197.890;110.230;215.588;132.000;266.420;  4.813; 16.788;111.336
2023-04-24 08:19:00; 53.492;218.817;256.626;   null;122.000;1311.000;123.969;156.823;341.261;421.518;340.300;374.000;164.000;100.580; 90.650;170.279;205.067;204.702;273.318; 97.507;164.591;113.200; 95.867;193.290;176.920;   null;192.160;195.470;113.350;215.322;130.370;269.850;  4.577; 16.547;109.030
2023-04-24 08:20:00; 52.025;217.817;258.002;   null;119.533;1293.000;126.473;154.118;344.879;423.990;339.700;381.000;160.000;100.350; 92.030;164.935;202.267;211.765;272.330; 98.334;159.932;120.720; 91.333;194.870;176.900;249.010;196.000;198.550;111.520;217.548;129.430;273.850;  5.031; 16.517;108.922
2023-04-24 08:21:00; 53.218;218.750;261.494;   null;121.050;1319.900;124.221;149.172;349.068;423.251;337.200;   null;165.000;104.712; 87.070;171.477;203.867;204.909;276.434; 96.013;161.401;119.360; 96.400;195.180;180.430;255.680;197.990;192.220;112.730;214.455;130.940;267.920;  4.615; 16.395;108.701
2023-04-24 08:22:00; 52.948;216.917;264.264;   null;122.517;1304.200;125.982;153.082;345.489;420.437;348.660;379.000;165.000;107.578; 91.470;168.878;207.200;205.879;272.080;102.747;164.902;115.860; 94.800;195.890;183.260;247.400;192.220;201.850;111.560;218.215;128.070;266.200;  4.851; 17.218;108.042
