DATETIME;ATHN;MXCO;NANM;CALM;ROME;AATB;BKSN;JUNG;JUNG1;LMKS;IRK2;IRK3;DRBS;NEWK;KIEL2;YKTK;KERG;CALG;OULU;APTY;TXBY;FSMT;INVK;JBGO;NAIN;PWNK;THUL;MWSN;SOPB;SOPO;DOMB;DOMC;TERA
2024-03-26 08:46:00; 54.327;218.700;253.236; 69.042;121.200;1254.500;120.101;146.079;341.444;394.599;333.415;396.000;102.673; 87.930;156.240;195.600;205.708;264.378; 94.970;160.328; 94.000;192.785;171.180;   null;191.920;200.660;108.450;221.330;123.765;257.070;  4.359; 16.990;106.390
2024-03-26 08:48:00; 53.829;217.308;253.842; 72.108;119.308;1268.900;118.536;150.226;341.920;393.770;331.260;397.500;103.818; 86.190;157.014;195.200;204.561;262.596; 97.997;158.112; 93.400;190.625;171.370;239.700;192.325;188.845;109.845;224.855;122.700;260.625;  3.992; 15.998;107.969
2024-03-26 08:50:00; 52.739;214.516;252.165; 72.175;119.642;1268.900;118.565;149.162;341.142;391.919;328.105;401.500;101.766; 84.050;161.868;196.200;203.623;259.774; 97.695;157.297; 92.000;191.410;169.745;236.700;190.175;197.415;111.010;223.760;123.570;257.160;  4.413; 17.029;104.358
2024-03-26 08:52:00; 54.219;214.916;256.876; 72.192;119.767;1258.350;117.966;148.175;347.871;392.952;331.215;392.000;102.838; 88.115;164.238;195.200;206.750;258.498; 95.195;156.164; 90.467;188.290;171.060;   null;194.085;198.410;109.795;222.695;121.185;259.580;  4.431; 16.224;105.491
2024-03-26 08:54:00; 54.058;218.309;253.702; 74.300;120.617;1244.650;122.179;149.009;340.513;398.526;327.815;397.500;103.103; 87.960;161.668;198.267;207.688;262.865; 97.804;159.391; 94.333;188.160;168.270;240.700;196.605;197.135;110.530;224.280;121.780;257.645;  3.956; 16.225;105.375
2024-03-26 08:56:00; 53.621;220.875;254.779; 69.950;120.042;1254.800;117.417;148.496;341.471;399.073;323.495;396.500;102.778; 87.610;159.424;197.800;205.706;260.816; 94.204;161.095; 94.867;191.730;173.290;243.400;195.245;195.685;110.170;220.705;123.505;259.720;  4.180; 16.112;106.273
2024-03-26 08:58:00; 54.846;217.891;250.985; 69.708;120.400;1267.900;121.855;149.166;346.588;396.633;333.180;392.500;105.980; 88.265;160.458;196.067;210.404;259.330; 97.898;158.670; 92.000;191.045;169.990;239.000;196.335;196.655;110.010;224.465;122.300;258.685;  3.874; 16.059;103.409
2024-03-26 09:00:00; 57.386;215.775;250.257; 69.925;119.650;1271.250;116.971;147.629;344.899;396.344;328.735;395.000;103.216; 89.925;162.810;196.600;203.618;261.383; 98.320;159.160; 90.533;192.475;172.095;244.800;189.530;195.570;109.710;222.465;122.825;256.030;  4.063; 15.520;104.594
2024-03-26 09:02:00; 54.312;216.909;252.337; 71.267;120.100;1262.850;119.517;145.874;344.715;397.392;328.105;395.500;103.943; 85.375;158.260;193.800;208.731;265.148; 97.732;160.168; 93.133;189.300;172.500;243.400;192.565;197.625;109.635;222.160;123.255;257.265;  4.334; 16.306;109.331
2024-03-26 09:04:00; 54.484;216.383;255.824; 71.658;119.117;1247.350;118.796;147.913;343.786;394.173;333.640;393.500;103.877; 85.100;158.624;195.800;208.315;265.473; 96.963;157.121; 93.667;193.445;169.910;   null;190.015;198.940;107.270;223.705;122.280;260.580;  4.326; 16.476;105.609
2024-03-26 09:06:00; 52.926;218.934;254.756; 68.708;120.275;1260.450;121.840;148.445;344.314;396.478;332.930;397.000;100.850; 85.890;164.071;193.800;207.898;263.264; 98.503;160.343; 94.267;191.170;170.110;243.050;195.865;200.240;109.390;220.870;122.260;259.425;  4.615; 15.914;103.967
2024-03-26 09:08:00; 53.531;216.417;254.226; 73.192;119.350;1264.750;116.877;147.277;338.085;387.953;329.245;396.500;102.964; 88.720;159.162;198.267;207.272;260.458; 97.953;160.928; 90.333;191.060;167.230;242.550;195.795;195.410;108.460;223.410;122.990;256.265;  4.254; 16.459;105.556
2024-03-26 09:10:00; 54.003;215.125;252.762; 68.675;122.591;1255.750;122.922;150.022;339.370;394.438;328.855;396.000;103.036; 86.165;160.433;194.533;207.275;263.378; 98.569;159.195; 92.333;191.390;169.320;243.100;194.490;195.030;109.265;220.945;124.355;258.220;  4.688; 16.552;107.078
2024-03-26 09:12:00; 54.741;215.066;253.399; 69.850;118.483;1258.250;121.193;147.326;345.104;396.436;327.805;395.500;102.013; 87.080;160.963;198.133;206.646;262.075; 97.957;155.949; 92.067;197.775;170.175;243.900;188.975;202.425;108.845;219.250;124.610;259.250;  4.364; 16.361;103.696
2024-03-26 09:14:00; 55.203;215.559;256.352; 70.442;118.884;1232.700;118.278;149.305;338.952;396.049;329.250;398.000;102.780; 87.555;161.967;197.000;204.768;263.875; 94.912;163.203; 95.133;191.165;169.070;243.100;193.570;198.195;108.640;225.400;123.590;259.155;  4.660; 16.233;107.755
2024-03-26 09:16:00; 54.500;215.016;253.028; 70.358;120.000;1260.800;118.450;148.916;346.837;394.377;328.010;398.000;101.567; 87.490;160.733;195.933;204.976;264.826; 96.223;161.780; 93.000;194.025;170.655;237.750;193.290;195.610;110.390;226.355;123.090;255.390;  4.561; 16.269;104.828
2024-03-26 09:18:00; 55.044;215.684;256.325; 72.458;120.542;1255.800;116.449;148.074;344.960;395.484;330.045;398.000;103.591; 88.590;164.506;197.200;204.561;259.123; 96.894;159.179; 91.800;190.120;168.660;237.300;190.940;189.150;108.390;223.530;123.815;258.785;  4.076; 15.675;103.476
2024-03-26 09:20:00; 53.789;218.208;254.050; 70.533;121.325;1277.650;121.857;148.834;346.726;397.521;331.850;393.000;103.488; 86.950;160.272;194.733;209.464;266.051; 98.686;158.846; 92.867;190.075;173.670;233.900;194.715;197.310;109.685;222.280;122.000;259.925;  4.337; 15.804;104.269
2024-03-26 09:22:00; 53.534;217.267;254.278; 69.550;118.942;1256.200;119.282;151.206;347.054;392.914;328.770;400.000;102.812; 87.235;158.349;196.000;207.272;262.859; 96.586;160.574; 93.200;192.125;172.425;243.400;190.365;195.380;108.055;222.750;124.215;257.725;  4.229; 16.165;106.285
2024-03-26 09:24:00; 53.110;214.409;254.504; 70.358;119.050;1253.150;120.225;149.017;343.680;390.701;326.700;401.000; 99.688; 88.295;164.199;195.200;205.288;263.325; 96.707;158.446; 90.800;192.215;169.305;240.300;190.065;201.025;109.235;221.055;124.135;257.850;  4.400; 15.659;107.585
2024-03-26 09:26:00; 54.067;216.642;257.691; 67.042;121.883;1255.750;120.068;146.685;346.765;394.050;333.630;397.500;101.419; 87.110;164.491;195.800;208.735;259.708; 99.812;155.861; 93.733;191.695;170.170;235.800;195.745;198.865;108.580;225.385;122.170;258.075;  4.831; 15.303;107.810
2024-03-26 09:28:00; 53.768;215.466;256.913; 69.500;119.475;1257.000;117.550;148.579;341.953;394.623;330.295;399.500;101.810; 87.125;164.132;196.600;206.228;267.368; 96.352;158.526; 93.467;188.755;171.985;245.200;189.475;194.185;110.060;223.680;122.845;256.165;  4.723; 15.906;106.623
2024-03-26 09:30:00; 54.705;215.650;250.274; 70.125;117.550;1253.900;119.201;149.325;339.140;397.792;326.870;394.500;104.505; 85.875;160.758;196.200;205.392;262.176; 96.726;159.208; 92.933;191.605;172.730;   null;193.650;192.590;112.085;222.745;123.530;259.095;  4.544; 16.471;105.556
2024-03-26 09:32:00; 53.336;217.550;253.002; 67.767;119.617;1282.800;120.243;148.704;348.926;399.462;322.360;399.000;102.045; 86.165;159.495;197.467;209.993;262.203; 99.176;158.175; 93.733;190.435;172.975;238.400;191.220;198.380;108.805;225.370;122.135;256.735;  4.184; 15.787;105.153
2024-03-26 09:34:00; 54.297;214.000;251.301; 69.483;117.442;1259.900;119.990;148.833;345.089;399.505;327.295;394.000;103.427; 87.210;164.261;195.467;203.825;263.039; 94.734;159.305; 94.533;188.410;174.225;243.400;198.510;192.695;111.070;223.275;122.735;258.825;  4.355; 16.697;108.424
2024-03-26 09:36:00; 53.897;214.600;256.055; 71.042;121.800;1253.900;118.823;151.236;348.270;400.740;327.400;386.500;102.132; 84.820;159.755;196.533;204.555;266.421; 98.023;157.257; 92.333;191.990;171.160;242.400;192.940;203.715;110.955;222.400;124.255;259.275;  4.480; 16.227;107.924
2024-03-26 09:38:00; 53.371;215.133;253.170; 69.992;119.975;1254.450;120.113;149.231;343.880;396.789;326.095;388.500;104.023; 86.700;164.337;194.000;210.095;263.556; 93.923;158.156; 90.733;192.490;168.990;246.400;194.305;200.615;110.145;222.605;123.215;256.655;  4.381; 16.422;109.778
2024-03-26 09:40:00; 54.821;217.125;254.657; 70.825;120.225;1254.050;119.152;149.635;347.396;395.482;329.220;400.500;102.357; 86.135;156.951;197.667;204.972;264.649; 94.563;159.115; 91.000;190.430;173.035;244.800;192.030;199.350;111.445;222.250;123.815;257.035;  4.453; 15.985;103.967
2024-03-26 09:42:00; 55.906;219.333;255.470; 72.025;120.708;1263.250;122.407;147.886;344.659;396.787;333.870;392.500;102.838; 85.565;161.214;194.333;208.319;261.706; 94.858;159.572; 92.000;190.550;171.000;238.400;196.880;194.940;112.850;220.140;123.210;260.270;  4.130; 16.760;107.066
2024-03-26 09:44:00; 56.153;219.216;253.362; 67.317;116.484;1235.600;121.438;150.438;345.327;402.186;328.085;396.000;103.184; 86.940;158.922;193.400;209.158;267.245; 95.709;159.835; 93.133;191.925;169.690;247.000;194.890;196.915;110.395;221.405;124.460;259.930;  4.283; 16.143;104.306
2024-03-26 09:46:00; 51.489;219.125;252.377; 71.500;118.433;1247.450;120.934;148.097;345.157;397.378;327.415;396.000;102.540; 86.300;164.027;196.733;206.645;263.417; 96.463;161.339; 92.333;188.755;169.735;   null;192.800;196.210;109.560;224.290;121.485;257.940;  4.319; 16.321;105.100
2024-03-26 09:48:00; 54.100;214.784;256.771; 69.875;121.000;1253.250;119.439;148.620;339.617;396.337;328.155;402.000;104.714; 88.095;159.782;194.533;208.530;264.387; 96.890;156.547; 92.600;195.645;172.040;   null;197.330;196.435;111.060;222.760;124.530;257.525;  4.184; 15.515;107.015
2024-03-26 09:50:00; 55.367;217.633;255.206; 68.875;118.808;1269.150;118.924;149.281;345.949;397.848;324.395;394.500;100.658; 86.200;159.100;198.867;206.017;265.836; 97.259;158.543; 91.733;193.925;170.660;245.600;197.130;195.280;112.255;223.360;124.790;260.660;  4.507; 16.720;108.031
2024-03-26 09:52:00; 56.127;216.817;253.263; 72.417;121.942;1261.150;118.674;149.120;346.022;393.057;332.030;401.000;102.376; 86.570;161.326;195.333;205.072;264.413; 97.928;157.340; 92.667;195.250;170.795;240.650;197.360;194.725;109.105;223.725;123.220;258.490;  4.454; 16.184;106.063
2024-03-26 09:54:00; 55.578;216.542;252.677; 67.433;120.467;1245.150;120.173;150.178;341.761;393.661;329.295;392.500;101.187; 84.780;163.646;197.000;206.226;266.580; 97.559;156.544; 94.733;192.035;169.880;238.800;196.720;193.930;109.210;223.735;122.890;257.175;  3.978; 16.687;106.625
2024-03-26 09:56:00; 54.702;217.150;255.837; 67.825;121.633;1273.000;117.860;148.148;346.944;393.666;326.410;399.500;100.592; 89.415;160.208;194.000;207.378;267.457; 96.367;164.434; 92.600;192.400;171.950;235.700;194.455;193.005;109.880;223.575;122.775;258.825;  4.274; 16.236;105.438
2024-03-26 09:58:00; 55.237;219.258;252.829; 70.725;120.159;1260.800;120.292;151.827;343.511;397.277;329.900;394.500;104.572; 87.675;163.435;198.400;207.901;263.632; 94.710;158.007; 92.467;189.830;169.180;239.900;195.215;193.160;110.560;225.035;123.385;259.845;  4.382; 16.407;104.880
2024-03-26 10:00:00; 55.895;220.075;249.224; 72.717;120.883;1271.100;115.672;148.746;339.903;396.919;328.095;398.000;100.752; 87.210;159.546;198.133;206.957;264.582; 96.582;157.720; 91.733;193.355;169.660;244.250;195.180;198.915;111.715;228.425;123.595;255.760;  4.445; 16.205;104.880
2024-03-26 10:02:00; 56.125;217.242;248.369; 69.625;122.408;1257.050;120.666;152.080;346.918;396.799;329.030;396.500;103.025; 85.005;162.232;196.533;206.012;263.392; 96.621;159.276; 92.600;193.335;168.730;245.100;193.955;191.615;109.875;223.325;123.050;258.950;  4.508; 16.205;108.432
2024-03-26 10:04:00; 54.337;219.933;251.689; 68.558;118.316;1251.700;121.593;148.956;344.729;390.437;329.200;398.500;101.681; 85.785;160.107;196.200;209.792;266.205; 95.899;158.316; 94.200;190.205;173.165;236.200;194.235;196.490;110.775;223.525;124.265;262.425;  4.311; 16.169;102.004
2024-03-26 10:06:00; 53.771;219.125;252.189; 70.042;117.733;1253.250;119.579;149.558;342.909;400.031;326.295;394.500;100.840; 88.825;163.488;194.667;206.012;264.098; 95.466;161.011; 91.400;192.870;170.370;   null;198.235;195.825;110.800;223.065;124.680;258.370;  4.257; 16.334;107.417
2024-03-26 10:08:00; 55.071;213.950;247.809; 69.375;123.817;1255.500;117.880;147.188;345.590;394.480;323.560;396.500;102.273; 85.905;154.539;197.600;208.217;267.057; 94.911;161.435; 94.733;195.785;169.130;240.650;196.785;198.250;108.230;222.395;123.280;258.615;  4.053; 16.773;104.202
2024-03-26 10:10:00; 53.389;219.350;255.158; 69.675;120.967;1253.250;121.860;147.915;347.654;401.776;329.330;397.000;100.249; 86.100;160.177;193.600;205.799;268.223; 97.940;158.088; 93.667;191.530;173.015;243.200;196.520;191.625;111.315;224.935;123.065;259.015;  4.400; 16.259;103.069
2024-03-26 10:12:00; 54.681;214.358;249.044; 73.000;118.958;1266.250;118.610;148.021;342.624;392.419;322.845;395.500;101.145; 87.905;164.274;194.867;203.279;262.315; 97.157;160.522; 92.933;191.065;169.815;239.500;195.940;193.980;109.250;224.750;122.990;257.345;  4.508; 16.719;106.180
2024-03-26 10:14:00; 53.700;220.534;252.648; 69.875;119.200;1258.150;119.012;145.308;347.377;394.584;332.265;396.000;103.182; 84.905;161.435;197.533;205.484;260.832; 98.167;158.424; 93.800;190.360;172.545;239.300;197.495;197.600;109.910;223.700;122.280;260.880;  4.482; 16.320;106.465
2024-03-26 10:16:00; 55.875;215.583;254.901; 69.542;120.708;1263.650;119.460;148.831;345.515;396.788;331.730;393.500;102.829; 86.375;161.913;196.533;204.959;262.763; 95.265;157.480; 91.800;195.095;174.410;239.850;195.385;197.590;108.860;223.655;124.455;261.205;  4.437; 16.395;106.296
2024-03-26 10:18:00; 52.893;213.792;252.636; 67.833;123.591;1262.450;121.156;148.568;345.373;398.243;332.055;393.000;101.984; 83.730;161.030;197.400;206.115;267.788; 97.626;159.449; 89.133;192.925;170.970;242.900;198.075;196.710;108.910;226.155;124.475;261.800;  4.267; 16.510;106.517
2024-03-26 10:20:00; 54.476;217.600;256.353; 69.383;120.359;1241.600;122.250;149.515;343.222;392.983;328.530;396.000;100.224; 88.330;157.541;197.067;213.257;262.721; 96.394;158.911; 93.200;191.140;175.070;241.300;195.610;190.115;110.205;228.335;123.250;259.430;  4.411; 16.453;104.438
2024-03-26 10:22:00; 53.729;216.533;249.886; 70.717;121.600;1254.300;116.178;150.482;342.286;399.587;325.920;397.000;102.307; 86.505;160.648;193.800;208.953;264.520; 94.868;158.363; 93.800;193.590;171.580;242.000;195.120;200.300;108.615;221.170;124.220;262.220;  4.403; 16.861;103.645
2024-03-26 10:24:00; 54.166;212.816;253.982; 68.192;118.883;1250.100;119.423;148.895;346.948;395.421;327.265;394.500;101.190; 87.555;157.809;196.133;210.419;262.027; 95.874;158.271; 93.133;190.035;172.335;235.200;196.985;203.110;109.595;227.525;125.600;261.530;  4.691; 16.462;104.826
2024-03-26 10:26:00; 54.273;213.725;251.112; 71.375;119.075;1249.250;119.425;149.626;342.466;   null;331.000;394.500;101.679; 88.950;161.926;192.400;208.322;263.914; 96.422;156.278; 90.867;191.515;172.875;244.400;194.620;195.720;110.315;226.980;123.595;256.805;  4.305; 16.039;104.711
2024-03-26 10:28:00; 53.443;211.942;252.870; 72.767;121.075;1267.000;118.484;151.306;345.820;   null;327.360;390.500;104.458; 86.955;161.894;192.467;208.637;265.549; 96.375;157.125; 91.467;192.550;170.985;243.100;193.160;198.265;109.680;220.685;121.810;259.580;  4.323; 16.221;108.662
2024-03-26 10:30:00; 53.863;215.016;253.336; 71.492;121.559;1261.200;117.924;147.580;345.752;   null;324.695;395.000; 97.686; 86.940;156.107;196.733;207.588;260.559; 98.127;158.393; 91.800;190.855;171.705;245.000;190.530;194.120;108.850;223.250;124.985;257.545;  4.125; 16.555;106.741
2024-03-26 10:32:00; 53.836;219.492;249.523; 71.025;116.425;1253.600;118.684;148.913;341.755;   null;326.835;399.000;105.918; 89.065;156.065;193.933;203.396;264.294; 97.625;156.530; 93.800;194.755;172.480;   null;192.650;197.810;109.510;224.310;123.830;259.790;  4.278; 16.900;107.248
2024-03-26 10:34:00; 54.926;213.941;248.286; 66.267;121.234;1244.300;119.923;149.352;348.132;   null;329.730;400.000;101.212; 87.480;162.837;197.267;203.501;266.266; 97.312;159.229; 91.867;192.160;172.290;238.800;195.025;193.585;108.790;222.280;125.175;259.495;  4.080; 15.905;105.451
2024-03-26 10:36:00; 52.676;214.075;254.633; 74.625;120.975;1252.150;117.136;148.748;343.006;401.460;328.105;390.500;104.045; 86.930;158.951;196.533;204.438;264.522; 97.839;154.203; 90.733;193.940;174.195;   null;193.930;195.235;111.185;223.090;124.225;257.250;  4.816; 16.711;106.634
2024-03-26 10:38:00; 52.935;215.975;253.484; 69.300;119.392;1263.000;121.802;146.735;341.766;393.634;325.260;398.000;102.842; 88.290;155.675;194.867;207.376;267.218; 96.107;160.225; 94.267;192.830;173.740;239.900;198.470;197.370;110.260;226.815;123.065;257.125;  4.484; 16.771;108.093
2024-03-26 10:40:00; 52.863;218.367;255.368; 68.325;120.642;1252.400;117.707;149.649;340.067;394.218;325.365;389.000;101.065; 87.270;157.540;189.667;208.638;264.675; 98.517;157.285; 93.667;193.085;173.560;   null;194.975;191.790;108.650;225.290;124.530;259.595;  4.277; 15.871;105.620
2024-03-26 10:42:00; 54.079;216.966;254.984; 69.767;121.050;1263.800;119.327;146.542;342.947;396.163;329.355;389.500;103.825; 88.090;161.247;193.867;208.112;261.938; 96.522;160.722; 92.600;194.865;173.260;243.200;194.855;190.920;110.675;223.085;123.920;259.850;  4.323; 16.225;102.917
2024-03-26 10:44:00; 52.570;214.508;251.931; 71.392;118.725;1260.050;121.667;151.048;341.027;397.167;330.615;395.000;104.604; 87.125;161.184;196.600;204.854;263.384; 97.267;157.298; 92.067;193.880;173.530;242.150;195.525;197.660;111.085;221.185;124.415;262.930;  4.296; 16.352;106.127
2024-03-26 10:46:00; 52.202;219.325;248.372; 67.833;119.516;1235.250;120.359;148.692;344.066;393.575;327.040;390.000;104.308; 87.025;162.054;196.200;203.807;267.306; 97.010;159.357; 92.600;192.850;173.795;244.100;191.145;193.960;110.335;225.730;122.900;262.505;  4.107; 16.605;105.113
2024-03-26 10:48:00; 54.153;215.750;254.903; 67.583;121.366;1259.000;119.524;148.796;346.571;393.760;329.780;398.500;104.279; 86.420;156.907;194.400;207.168;263.429; 96.423;156.230; 92.467;188.450;169.445;   null;196.295;195.765;109.195;224.360;124.970;260.245;  4.106; 15.739;107.542
2024-03-26 10:50:00; 52.684;214.975;251.675; 69.008;120.642;1264.700;121.877;150.927;346.007;393.834;329.350;393.000;103.188; 87.680;159.613;195.400;205.274;264.609; 95.230;160.298; 90.133;194.155;173.850;234.700;193.345;197.440;112.105;221.615;126.005;262.390;  4.533; 15.618;106.245
2024-03-26 10:52:00; 53.557;216.283;251.660; 69.625;119.750;1255.150;122.833;149.070;349.322;393.146;325.740;396.500;101.493; 87.250;160.549;200.667;207.166;265.373; 97.941;154.471; 94.200;192.255;171.940;240.350;194.915;193.230;110.985;220.805;124.365;261.785;  4.142; 16.199;105.061
2024-03-26 10:54:00; 54.520;214.683;252.048; 70.383;121.984;1254.700;119.821;146.455;345.163;394.906;330.245;390.000;105.026; 86.665;164.673;196.533;208.533;263.884; 95.475;157.706; 92.733;193.960;173.535;241.400;192.840;192.240;112.190;220.965;125.585;259.855;  4.851; 16.372;108.271
2024-03-26 10:56:00; 53.503;216.458;248.846; 70.217;121.216;1235.150;115.103;145.217;347.161;397.653;327.210;391.000;104.202; 89.460;158.317;192.667;205.378;261.762; 99.488;158.473; 92.533;191.470;170.955;   null;197.575;197.760;112.260;221.960;123.650;259.035;  4.591; 15.844;107.427
2024-03-26 10:58:00; 54.407;215.767;251.176; 71.567;122.142;1251.450;119.815;148.370;338.869;395.480;328.440;388.500;103.120; 88.315;160.431;197.733;207.690;262.978; 94.589;159.582; 92.933;192.865;173.890;240.900;195.460;202.405;109.375;222.310;125.110;259.045;  4.322; 16.373;109.845
2024-03-26 11:00:00; 54.818;216.450;255.626; 70.067;118.867;1256.300;119.772;147.333;342.648;391.695;326.505;391.000; 97.973; 85.965;158.568;194.733;207.481;261.690; 99.558;157.689; 93.200;191.700;174.345;   null;194.310;198.565;109.910;223.700;126.340;259.785;  4.197; 16.175;107.308
