DATETIME;MXCO;NANM;CALM;ROME;AATB;BKSN;JUNG;JUNG1;LMKS;IRK2;IRK3;DRBS;NEWK;KIEL2;YKTK;KERG;CALG;OULU;APTY;TXBY;FSMT;INVK;JBGO;NAIN;PWNK;THUL;MWSB;MWSN;SOPB;SOPO;DOMB;DOMC;TERA
2024-05-10 11:16:00;219.050;256.087; 74.717;121.367;1276.000;116.768;148.276;327.943;430.763;   null;413.000;107.375; 85.140;169.451;202.533;215.997;271.504; 98.078;161.420; 93.333;199.850;174.780;   null;203.850;194.860;114.480; 26.100;224.630;129.770;268.140;  3.929; 16.762;110.557
2024-05-10 11:17:00;221.867;256.490; 71.117;118.817;1288.100;115.526;152.172;334.713;432.980;   null;397.000;101.705; 86.860;164.860;204.267;208.188;276.478;101.299;162.892; 94.933;200.600;172.970;   null;194.850;203.040;112.800; 25.360;226.560;128.850;271.330;  4.711; 17.311;106.921
2024-05-10 11:18:00;223.583;253.981; 69.150;122.150;1298.300;121.161;150.955;332.286;424.194;   null;411.000;101.435; 90.230;167.229;198.667;205.632;280.572;102.207;160.267; 96.400;194.360;185.130;   null;199.730;201.210;111.430; 25.610;228.440;127.680;266.870;  4.600; 16.530;109.830
2024-05-10 11:19:00;225.600;260.979; 73.250;119.767;1280.400;117.967;156.157;335.171;435.188;   null;401.000;107.916; 85.820;171.191;202.133;210.244;281.479;101.556;167.343; 98.533;201.270;179.380;   null;202.600;196.810;112.570; 25.470;230.870;126.680;268.660;  4.382; 17.261;109.103
2024-05-10 11:20:00;221.483;257.944; 72.783;127.217;1264.000;116.619;152.079;332.570;436.362;   null;406.000;107.197; 87.460;162.887;202.400;206.764;282.317;100.276;159.824; 91.600;199.480;174.660;   null;196.730;200.950;113.220; 25.280;227.720;129.040;268.720;  4.673; 15.887;107.542
2024-05-10 11:21:00;225.250;256.278; 74.033;122.383;1281.200;118.422;155.683;327.673;424.711;   null;402.000;104.841; 86.860;167.320;207.333;208.827;274.642;100.055;164.308; 92.133;203.040;175.870;   null;193.520;208.160;115.620; 26.990;230.200;127.550;270.970;  4.582; 16.527;108.524
2024-05-10 11:22:00;223.467;252.982; 75.017;122.800;1277.200;116.530;150.380;335.013;424.174;   null;410.000;104.440; 89.370;172.012;205.867;209.541;279.615;100.353;168.494; 96.800;195.920;178.670;   null;194.050;202.660;113.320; 26.540;228.340;128.810;267.890;  4.691; 18.573;110.702
2024-05-10 11:23:00;223.050;256.612; 76.083;120.433;1282.900;117.406;152.158;333.400;433.954;   null;401.000;101.126; 89.360;169.261;206.933;213.448;277.012; 98.152;163.241; 94.400;199.370;172.940;   null;200.470;197.580;115.250; 26.800;230.310;130.180;268.050;  4.927; 16.497;108.161
2024-05-10 11:24:00;225.917;264.382; 71.567;124.183;1265.900;116.847;155.540;320.543;438.146;   null;401.000;102.833; 89.570;168.946;200.133;204.206;273.156; 97.679;160.360; 93.333;199.870;177.360;   null;201.890;200.580;114.420; 26.680;230.720;127.870;269.220;  4.527; 16.862;110.955
2024-05-10 11:25:00;217.383;257.507; 67.867;122.650;1309.700;114.451;151.742;330.294;433.185;   null;408.000;105.313; 88.210;171.905;206.533;207.692;279.784;101.992;160.251; 93.733;200.270;172.830;250.100;199.720;202.980;109.560; 27.920;229.940;127.110;268.810;  4.400; 17.411;110.230
2024-05-10 11:26:00;225.917;265.205; 67.883;124.233;1271.200;117.609;150.850;331.292;430.998;   null;407.000;104.015; 87.810;174.289;202.400;209.750;276.841; 96.749;162.794; 95.733;204.100;177.150;243.500;197.300;207.510;113.870; 26.560;226.170;128.490;271.690;  4.836; 17.168;111.791
2024-05-10 11:27:00;219.833;251.617; 72.983;123.600;1283.500;121.515;152.464;332.092;426.968;   null;409.000; 99.696; 86.110;169.373;205.067;201.637;278.151; 99.562;161.894; 97.467;198.010;179.540;   null;196.470;204.720;110.530; 25.640;232.610;125.990;266.170;  5.054; 17.078;111.317
2024-05-10 11:28:00;221.150;260.297; 71.783;119.367;1281.700;116.814;155.031;330.030;427.292;   null;413.000;104.818; 89.760;167.204;205.733;207.900;273.285;102.725;168.365; 96.933;195.750;180.820;247.100;193.850;206.690;111.990; 26.300;225.100;128.630;268.280;  4.783; 16.469;107.947
2024-05-10 11:29:00;223.450;258.527; 72.533;122.950;1288.100;115.138;154.804;338.041;430.998;   null;410.000;106.263; 86.260;165.315;203.733;210.670;277.692; 99.340;164.471; 96.267;200.850;177.370;   null;200.670;200.030;117.410; 26.130;224.800;127.990;266.500;  4.766; 16.856;110.592
2024-05-10 11:30:00;221.217;250.986; 67.983;120.500;1267.000;116.017;152.348;326.224;428.123;   null;407.000;100.677; 91.040;169.478;208.667;207.902;276.293;102.050;162.573; 95.733;194.320;177.570;246.400;200.740;203.080;115.550; 26.850;228.660;126.810;271.730;  4.747; 16.577;109.142
2024-05-10 11:31:00;221.133;256.910; 69.700;118.150;1294.500;116.600;153.058;327.910;430.897;   null;408.000;102.778; 89.990;167.884;205.867;198.664;279.639; 96.903;162.255; 97.600;200.170;180.730;249.300;194.600;192.630;114.200; 26.890;231.130;128.100;267.620;  4.419; 17.336;104.687
2024-05-10 11:32:00;222.683;257.049; 69.800;125.350;1268.500;116.422;152.660;323.242;431.362;   null;396.000;107.491; 89.020;164.953;204.667;208.827;282.395;101.722;162.075; 95.733;201.670;176.940;247.800;197.770;204.850;111.070; 25.430;229.160;128.570;269.430;  4.674; 16.972;113.130
2024-05-10 11:33:00;220.033;262.664; 71.033;124.783;1281.600;115.772;153.633;326.890;420.965;   null;409.000;101.227; 87.820;168.952;206.400;209.039;276.529;102.157;165.126; 94.667;196.020;178.720;   null;194.460;205.100;113.400; 25.230;228.790;129.150;270.050;  4.599; 16.509;106.604
2024-05-10 11:34:00;222.567;259.329; 62.600;124.617;1275.100;119.584;151.755;327.631;433.154;   null;400.000;105.452; 90.490;167.943;201.867;205.330;281.101; 98.623;166.135; 95.867;197.780;174.720;247.200;198.630;204.770;117.070; 26.250;230.290;126.380;267.200;  4.361; 16.929;110.121
2024-05-10 11:35:00;221.550;260.295; 76.133;120.200;1305.000;114.710;158.000;328.248;435.269;   null;402.000;103.127; 88.490;168.145;199.733;206.263;281.567;102.331;163.169; 93.200;196.190;172.600;245.900;205.610;200.540;115.900; 25.960;230.190;127.340;266.410;  4.089; 17.628;111.932
2024-05-10 11:36:00;220.250;259.698; 70.533;124.717;1290.100;120.044;153.337;327.931;431.676;   null;409.000;102.633; 88.800;167.892;205.600;209.961;274.644; 99.099;163.444; 94.000;199.480;174.870;250.900;198.230;201.150;114.960; 25.690;227.870;131.070;272.090;  4.488; 16.485;105.411
2024-05-10 11:37:00;215.800;266.402; 69.817;119.633;1258.600;120.499;153.576;324.474;429.418;   null;404.000;105.096; 88.860;169.644;203.467;209.965;276.967; 97.824;160.790; 95.067;194.470;174.500;247.100;192.010;209.230;112.090; 25.760;230.230;129.710;269.370;  4.979; 16.319;110.121
2024-05-10 11:38:00;219.133;259.627; 68.633;119.317;1283.400;115.775;151.714;326.568;433.073;   null;404.000;106.902; 88.190;165.198;202.533;211.813;277.888;103.405;162.204; 94.267;203.260;176.770;248.700;195.780;204.600;112.480; 25.450;228.520;126.930;267.990;  5.143; 17.696;111.569
2024-05-10 11:39:00;223.733;259.188; 67.917;122.267;1291.100;117.539;156.294;331.040;437.051;   null;399.000;108.182; 86.440;169.208;203.467;201.637;276.510; 98.390;159.354; 94.533;198.510;170.540;   null;198.750;207.080;111.220; 26.560;231.020;127.780;274.340;  4.290; 16.829;113.130
2024-05-10 11:40:00;223.000;261.172; 70.033;117.717;1283.900;117.257;153.473;336.165;433.993;   null;407.000;105.999; 87.540;164.022;206.400;208.108;274.756; 99.240;166.289; 96.667;196.650;176.840;   null;200.010;199.060;111.810; 25.800;229.950;127.860;267.950;  4.454; 17.500;109.396
2024-05-10 11:41:00;218.200;258.730; 71.183;119.017;1286.600;117.816;152.891;335.414;425.733;   null;408.000;107.851; 90.920;169.053;204.800;206.469;279.416; 98.340;162.852; 94.400;195.890;177.240;   null;201.010;203.730;111.680; 26.840;228.140;129.420;267.750;  4.709; 16.249;108.054
2024-05-10 11:42:00;223.333;262.664; 73.417;124.200;1260.600;118.844;154.534;336.647;430.196;   null;399.000;100.421; 91.540;166.229;203.733;212.737;279.089;101.241;161.379; 93.067;200.820;177.700;243.900;199.390;207.750;116.430; 26.480;235.150;127.570;275.430;  4.872; 17.118;110.121
2024-05-10 11:43:00;223.750;259.485; 70.217;120.300;1295.900;118.209;157.693;339.312;422.383;   null;403.000;106.661; 90.130;169.198;205.067;210.174;274.590; 98.942;164.622; 93.333;198.570;181.860;249.900;199.540;207.390;114.440; 26.000;232.530;126.600;271.550;  4.254; 17.941;109.867
2024-05-10 11:44:00;218.450;257.112; 68.133;121.867;1283.800;117.875;152.000;329.372;433.141;   null;401.000;102.851; 87.410;172.359;207.067;211.099;280.778; 96.501;163.098; 98.133;200.170;178.030;247.100;197.520;201.220;110.070; 27.230;231.250;127.000;266.000;  4.818; 16.508;108.779
2024-05-10 11:45:00;225.750;258.553; 72.167;123.767;1276.600;115.185;150.384;323.341;431.836;   null;411.000;108.682; 87.110;163.705;202.267;211.815;274.668;100.246;160.470; 98.000;207.570;178.200;   null;199.580;202.730;112.630; 26.320;229.660;128.110;269.870;  4.999; 16.949;111.791
2024-05-10 11:46:00;223.150;262.102; 69.217;119.750;1277.600;120.791;152.256;336.565;437.432;   null;407.000;101.563; 91.860;161.617;205.600;205.335;271.680; 98.998;162.867; 95.867;199.190;177.110;   null;202.250;200.250;113.040; 26.280;226.900;128.890;271.130;  5.143; 17.859;109.867
2024-05-10 11:47:00;219.100;261.751; 70.583;121.617;1303.700;113.583;152.296;335.311;430.631;   null;424.000;104.532; 89.900;169.079;200.667;209.965;275.293; 98.356;165.542; 94.400;203.800;176.630;   null;198.710;195.710;110.550; 26.550;226.910;128.640;270.590;  4.599; 16.137;112.043
2024-05-10 11:48:00;216.783;255.107; 71.417;122.483;1288.000;117.222;157.618;337.827;431.006;   null;405.000;102.898; 88.350;169.767;202.000;212.737;276.409; 97.082;165.666; 96.133;199.180;175.810;   null;193.580;204.160;109.410; 26.350;231.230;128.720;271.670;  4.616; 16.901;109.613
2024-05-10 11:49:00;222.183;258.517; 69.750;123.767;1284.100;116.735;149.970;332.034;432.281;   null;408.000;106.568; 92.840;168.928;203.600;211.097;276.734;101.373;159.675; 94.267;202.730;175.690;   null;198.020;202.120;112.040; 25.880;227.260;128.630;265.590;  4.543; 18.139;110.230
2024-05-10 11:50:00;221.750;253.438; 76.133;123.150;1282.000;117.557;153.262;332.477;426.532;   null;411.000;105.742; 87.730;162.968;209.867;214.798;277.478; 98.122;168.525; 94.800;203.430;180.600;   null;195.540;205.420;112.950; 26.840;228.760;127.410;270.050;  4.545; 16.631;107.329
2024-05-10 11:51:00;227.650;254.493; 70.850;122.333;1293.900;115.620;153.409;328.716;428.122;   null;401.000;100.256; 89.800;167.511;205.067;209.241;282.151;100.988;162.533; 95.733;198.040;172.870;249.200;195.620;194.220;114.710; 26.530;232.960;130.710;272.550;  4.164; 15.931;110.845
2024-05-10 11:52:00;215.767;252.997; 74.750;120.017;1254.600;113.408;152.273;330.984;428.810;   null;406.000;102.914; 90.320;161.122;206.267;210.594;275.864;101.145;163.717; 93.867;199.790;175.230;   null;188.550;202.820;112.190; 26.880;231.560;128.850;267.980;  4.656; 16.910;104.325
2024-05-10 11:53:00;228.250;256.952; 72.583;120.533;1292.200;112.621;155.484;336.694;430.247;   null;407.000;100.596; 91.420;164.678;206.533;211.101;277.462; 99.095;164.925; 94.267;201.150;175.470;248.200;203.570;206.330;112.610; 27.020;229.710;128.410;270.370;  4.347; 17.693;109.758
2024-05-10 11:54:00;222.183;260.414; 70.417;121.417;1290.600;119.233;149.872;325.443;425.642;   null;408.000;102.976; 90.740;167.755;208.933;204.615;276.644; 96.627;160.084; 95.600;198.860;174.300;244.500;193.860;196.800;112.560; 25.940;229.480;128.960;273.200;  4.621; 16.153;112.656
2024-05-10 11:55:00;226.000;260.590; 73.767;121.583;1300.100;118.320;154.174;336.449;420.845;   null;411.000;104.016; 88.300;166.455;201.733;209.461;280.369; 99.557;163.920; 97.067;199.510;175.690;251.200;196.800;205.550;114.680; 25.710;229.370;130.600;267.620;  4.786; 16.860;110.373
2024-05-10 11:56:00;224.233;250.497; 72.517;121.033;1271.000;119.179;154.955;328.492;421.634;   null;407.000;104.463; 91.260;162.515;204.533;209.035;281.084; 98.420;162.831; 95.067;202.430;177.570;250.000;199.550;197.170;115.650; 25.620;226.850;129.660;274.120;  4.077; 16.311;109.034
2024-05-10 11:57:00;219.750;252.766; 69.400;120.467;1306.100;118.389;153.675;326.103;425.814;   null;408.000;109.216; 88.690;168.086;205.200;211.099;278.244;100.631;163.009; 95.067;198.800;180.370;250.200;198.790;202.280;114.510; 26.460;225.030;128.370;270.510;  4.821; 16.340;109.650
2024-05-10 11:58:00;224.200;260.485; 73.567;122.100;1287.400;119.852;155.843;325.508;433.852;   null;409.000;104.918; 88.420;164.914;204.133;209.039;282.391;101.205;165.007; 96.400;194.060;177.590;   null;198.390;201.030;114.880; 26.520;227.450;129.690;273.210;  4.222; 16.432;111.821
2024-05-10 11:59:00;226.333;258.393; 69.633;122.417;1282.300;121.422;154.653;328.828;423.394;   null;403.000;103.877; 88.640;172.813;203.467;209.247;279.452; 98.672;162.056; 93.600;197.500;177.420;   null;198.110;199.920;112.190; 27.120;226.890;130.760;268.080;  4.822; 16.600;107.478
2024-05-10 12:00:00;221.217;257.778; 72.300;122.383;1284.100;112.177;154.638;336.481;437.102;   null;411.000;107.397; 89.580;170.739;203.733;212.737;272.638; 99.602;165.202; 95.867;200.320;176.770;   null;199.260;199.650;114.990; 25.990;231.460;129.520;269.180;  4.495; 16.861;102.514
2024-05-10 12:01:00;221.733;257.673; 68.733;120.033;1282.800;116.564;153.172;327.319;434.166;   null;411.000;106.427; 87.740;159.270;207.200;211.099;278.452; 97.477;161.987; 96.667;199.380;177.590;   null;199.590;191.800;112.720; 25.680;230.190;127.270;266.990;  4.422; 17.256;112.545
2024-05-10 12:02:00;222.917;255.562; 71.800;122.500;1264.600;116.295;153.108;332.144;423.313;   null;405.000;105.387; 90.970;163.717;203.600;208.747;273.733; 94.849;165.442; 93.733;204.140;176.220;   null;198.910;203.970;112.770; 25.830;226.580;130.330;269.110;  4.802; 16.090;106.860
2024-05-10 12:03:00;223.317;259.009; 67.617;122.667;1289.700;115.691;153.174;331.410;430.096;   null;406.000;104.955; 89.950;166.978;205.867;213.161;277.036;100.209;159.353; 95.733;199.710;176.150;   null;193.200;197.820;115.580; 26.170;234.690;127.050;270.380;  5.002; 16.838;104.065
2024-05-10 12:04:00;215.133;254.000; 71.317;119.083;1285.000;120.872;153.107;333.711;427.910;   null;407.000;104.409; 90.400;171.318;204.000;211.310;276.361; 94.490;163.714; 97.200;194.220;175.660;246.800;200.430;202.680;115.510; 26.270;225.570;128.970;267.610;  4.929; 17.253;111.932
2024-05-10 12:05:00;219.417;254.140; 70.350;123.383;1280.700;116.873;151.531;325.934;424.792;   null;405.000;104.116; 91.750;166.392;197.867;211.097;278.486;102.668;164.913; 91.467;200.230;177.990;   null;201.650;201.720;113.320; 25.680;228.540;126.820;269.240;  4.837; 17.478;110.845
2024-05-10 12:06:00;223.100;257.533; 70.833;121.067;1309.000;120.668;150.085;330.414;430.319;   null;412.000;102.607; 89.410;167.515;199.733;212.942;274.493;102.173;163.028; 91.867;199.140;175.830;   null;198.680;195.510;112.260; 26.340;228.610;128.460;268.770;  4.474; 17.555;105.411
2024-05-10 12:07:00;224.283;258.938; 67.767;123.900;1287.100;115.910;152.387;328.935;432.263;   null;397.000; 98.335; 88.810;170.177;205.733;205.030;278.851; 99.645;161.690; 93.200;202.840;175.500;   null;200.130;201.960;115.080; 25.580;234.950;127.750;270.590;  4.237; 16.762;106.031
2024-05-10 12:08:00;221.133;256.583; 74.600;123.817;1283.300;119.451;151.355;335.508;435.381;   null;399.000;101.853; 93.650;166.643;203.867;207.812;286.847;101.388;161.788; 97.067;204.680;177.570;   null;197.290;202.410;114.120; 26.240;234.720;127.540;269.200;  4.709; 15.968;109.541
2024-05-10 12:09:00;217.600;261.680; 75.533;120.183;1293.000;118.662;152.546;334.822;432.425;   null;409.000;104.647; 88.760;170.520;203.600;204.830;271.330;101.267;161.840; 94.533;198.740;179.600;   null;195.700;200.420;112.000; 25.110;226.110;128.460;273.370;  4.528; 17.111;108.457
2024-05-10 12:10:00;223.250;259.395; 68.200;123.067;1269.200;115.683;151.806;337.018;426.006;   null;408.000;104.817; 88.180;159.265;204.533;213.376;285.074; 96.041;163.595; 94.800;195.990;173.520;   null;198.850;199.570;111.080; 25.690;227.380;128.840;269.840;  4.947; 16.504;107.478
2024-05-10 12:11:00;223.683;255.880; 70.983;124.083;1284.900;113.939;153.948;329.580;422.220;   null;410.000;104.047; 89.590;164.927;203.467;205.753;274.627; 99.959;163.534; 92.933;202.220;175.550;   null;191.940;197.050;111.460; 26.780;229.960;127.550;267.540;  4.348; 16.827;107.478
2024-05-10 12:12:00;221.633;261.645; 69.600;122.383;1247.400;115.966;156.049;331.875;428.274;   null;409.000;108.441; 89.390;169.137;202.000;211.310;279.815; 98.635;163.290; 94.800;200.800;175.240;253.800;199.140;204.550;115.140; 25.620;229.700;128.520;270.090;  4.603; 17.148;110.373
2024-05-10 12:13:00;221.000;256.039; 69.000;121.967;1290.200;120.386;152.244;331.534;431.392;   null;405.000;104.424; 90.200;169.337;207.467;209.461;273.407;101.887;163.132; 93.733;196.350;177.150;   null;197.070;197.840;111.420; 27.060;230.770;127.470;266.930;  4.513; 16.585;109.034
2024-05-10 12:14:00;223.050;254.544; 72.633;121.700;1308.800;116.277;149.088;334.709;426.087;   null;403.000;101.977; 90.180;164.780;198.400;213.159;278.298; 98.416;161.363; 96.933;196.730;176.330;248.400;199.230;208.070;112.320; 27.090;229.230;128.410;267.790;  4.241; 17.135;109.288
2024-05-10 12:15:00;221.583;253.191; 72.017;122.400;1279.900;118.641;154.360;335.343;423.405;   null;413.000;104.555; 87.320;166.129;203.067;211.095;286.463;100.497;159.735; 94.933;201.100;176.900;243.200;201.300;200.410;110.940; 26.890;228.870;130.380;270.340;  4.477; 15.686;108.309
2024-05-10 12:16:00;217.733;256.022; 71.717;124.467;1264.200;117.595;153.549;335.452;432.009;   null;407.000;103.578; 86.390;170.570;201.733;210.386;278.909;102.158;163.335; 98.667;200.270;172.370;   null;201.140;201.190;110.360; 25.260;224.950;128.340;268.340;  5.077; 17.092;110.626
2024-05-10 12:17:00;221.583;258.553; 74.783;125.017;1292.800;118.518;157.543;336.039;435.532;   null;411.000;103.393; 89.300;165.539;204.667;213.876;277.449; 96.921;165.020; 94.267;199.280;175.530;   null;197.230;201.790;113.480; 25.980;228.460;126.090;268.400;  4.586; 17.044;108.564
2024-05-10 12:18:00;227.683;262.208; 73.183;125.267;1271.000;117.381;156.649;328.015;428.021;   null;407.000;101.148; 87.800;162.423;205.067;211.308;277.348;103.598;167.221; 95.600;194.860;180.770;   null;195.420;200.850;113.030; 25.960;229.530;128.610;265.370;  4.532; 16.034;105.669
2024-05-10 12:19:00;220.467;255.867; 72.433;120.683;1272.200;120.630;152.896;336.780;432.819;   null;408.000;106.486; 88.490;170.553;205.067;205.537;280.073;102.139;162.827; 95.467;201.920;176.340;247.800;198.950;202.270;113.390; 27.510;232.000;126.920;274.980;  4.695; 15.331;110.735
2024-05-10 12:20:00;220.400;257.887; 72.933;120.883;1295.700;115.458;153.062;333.401;420.914;   null;416.000;108.186; 87.480;170.407;204.667;215.024;274.921; 99.162;166.683; 97.067;200.060;178.810;244.900;195.170;202.330;115.350; 26.670;225.010;129.210;272.110;  4.495; 16.692;110.012
2024-05-10 12:21:00;213.733;254.164; 66.767;122.667;1287.900;116.538;151.753;333.800;427.737;   null;414.000;102.947; 86.890;172.329;201.067;212.022;274.740;103.780;161.354; 93.200;200.830;179.090;246.600;196.460;205.860;115.940; 26.410;228.520;127.120;266.780;  4.767; 16.845;107.840
2024-05-10 12:22:00;223.283;259.169; 67.667;123.767;1288.700;119.025;152.919;334.421;423.445;   null;414.000;104.447; 88.430;164.969;203.200;203.904;277.115;100.881;167.836; 94.133;201.520;178.630;   null;198.430;198.280;114.270; 25.440;226.650;128.700;268.340;  4.259; 15.747;108.926
